investor_id,mismatch_direction,actual_tolerance,age,gender,is_married,occupation,education,annual_income,debt_level,account_size,monthly_spending,has_short_term_cash_need,is_qualified_investor,financial_literacy,self_risk_level,stated_horizon,stated_max_loss,investment_experience_years
INV0038,underestimate,4,32,F,True,tech,bachelor,94844,high,232801,4082,False,True,high,2,<6m,3,10
INV0039,accurate,3,40,M,True,finance,high_school,79121,low,36093,5512,False,False,high,3,6m-1y,15,2
INV0040,underestimate,5,44,F,True,retired,master,46806,low,48537,2396,True,False,high,3,1-3y,10,1
INV0041,overestimate,2,39,M,True,creative,high_school,47185,low,75381,2621,False,False,medium,4,5y+,10,7
INV0042,underestimate,4,34,M,False,tech,master,127929,low,370424,6497,False,False,medium,3,1-3y,5,10
INV0043,overestimate,4,42,M,True,tech,master,123584,low,43224,6122,False,False,high,5,5y+,15,11
INV0044,underestimate,4,43,M,True,tech,master,184004,high,427636,7031,False,False,high,2,<6m,3,10
INV0045,underestimate,4,58,M,False,education,master,84828,none,55528,5588,False,False,medium,3,1-3y,15,7
INV0046,underestimate,3,31,M,True,creative,bachelor,67769,low,197487,2730,False,True,medium,2,6m-1y,10,9
INV0047,underestimate,4,22,F,False,finance,bachelor,86713,none,178550,3950,False,False,medium,2,<6m,10,0
INV0048,underestimate,2,62,F,True,tech,high_school,83579,none,133923,3445,False,False,low,1,<6m,0,7
INV0049,overestimate,1,42,F,False,finance,high_school,56676,low,125111,1956,False,False,high,3,3-5y,10,6
INV0050,underestimate,3,42,F,True,business_owner,high_school,55565,low,125411,3088,False,False,high,1,<6m,0,8
INV0051,underestimate,4,49,M,False,other,master,58485,low,28946,2016,False,False,low,3,3-5y,15,11
INV0052,underestimate,4,40,F,True,healthcare,bachelor,82414,high,170475,5813,False,False,medium,2,<6m,10,2
INV0053,underestimate,4,29,F,True,finance,master,126297,low,160388,7018,True,False,high,3,1-3y,5,7
INV0054,overestimate,2,38,M,True,creative,high_school,39451,low,112876,1688,False,False,low,4,3-5y,20,11
INV0055,underestimate,3,27,M,True,business_owner,phd,110655,none,168299,7563,False,True,medium,2,6m-1y,5,5
INV0056,underestimate,4,40,M,True,tech,high_school,67126,high,152968,2646,True,True,medium,3,1-3y,10,12
INV0057,underestimate,3,59,F,True,other,master,73986,low,153816,3558,False,False,low,2,1-3y,10,11
INV0058,underestimate,3,45,F,False,healthcare,phd,139381,none,368806,6609,False,True,low,2,6m-1y,5,4
INV0059,accurate,1,26,F,False,government,bachelor,64343,low,109480,3300,True,False,low,1,6m-1y,0,4
INV0060,underestimate,3,49,M,False,healthcare,master,81474,high,168461,3877,True,False,low,2,<6m,10,2
INV0061,overestimate,3,49,M,True,tech,high_school,87823,none,150874,5262,True,True,high,4,5y+,10,9
INV0062,accurate,4,40,F,True,government,high_school,44607,high,106113,2418,False,False,low,4,3-5y,15,3
INV0063,accurate,1,29,F,False,finance,high_school,53985,low,104685,2906,True,False,high,1,<6m,0,7
INV0064,overestimate,3,49,M,True,service,bachelor,38744,high,92446,1676,False,False,low,4,3-5y,20,3
INV0065,underestimate,3,41,F,True,business_owner,bachelor,86985,high,259578,5058,False,True,low,2,1-3y,10,13
INV0066,underestimate,4,55,M,True,other,bachelor,49563,none,145231,1689,False,False,medium,3,1-3y,5,7
INV0067,overestimate,4,48,M,True,education,bachelor,46410,high,83318,2078,False,False,high,5,5y+,20,6
INV0068,underestimate,5,41,F,True,business_owner,master,101864,low,255738,4627,True,False,low,3,3-5y,15,2
INV0069,accurate,1,52,M,True,healthcare,high_school,51647,none,19093,1983,False,False,high,1,6m-1y,5,11
INV0070,overestimate,2,24,F,False,healthcare,bachelor,67191,none,108071,4140,False,False,high,3,6m-1y,10,2
INV0071,accurate,3,70,F,True,education,bachelor,58493,low,38191,3894,False,False,medium,3,1-3y,15,12
INV0072,accurate,3,37,F,True,creative,high_school,42714,low,109032,2431,True,False,high,3,6m-1y,15,4
INV0073,accurate,4,28,M,False,business_owner,bachelor,89751,none,217156,5994,False,True,high,4,1-3y,20,6
INV0074,accurate,1,39,M,True,finance,master,126625,high,74122,8913,False,False,low,1,6m-1y,0,7
INV0075,accurate,1,34,M,True,service,master,46415,none,26255,2696,False,False,low,1,1-3y,0,9
INV0076,accurate,5,27,F,False,government,bachelor,53363,high,131087,2364,False,False,medium,5,3-5y,20,5
INV0077,accurate,4,27,M,False,healthcare,high_school,49187,high,104529,2554,True,False,low,4,5y+,20,4
INV0078,underestimate,3,57,F,True,creative,high_school,41291,high,116892,1443,True,False,medium,1,6m-1y,0,12
INV0079,overestimate,4,44,M,True,tech,bachelor,136242,low,100041,7392,False,False,high,5,3-5y,20,11
INV0080,overestimate,4,29,M,False,business_owner,high_school,74371,none,172055,3043,False,False,high,5,3-5y,15,7
INV0081,underestimate,2,28,F,True,finance,high_school,58748,none,79117,2844,False,False,high,1,6m-1y,3,6
INV0082,underestimate,2,56,M,True,tech,bachelor,131169,high,318643,6916,False,False,high,1,<6m,5,6
INV0083,overestimate,1,45,M,True,creative,phd,96822,high,277476,3964,False,True,low,3,6m-1y,15,2
INV0084,underestimate,2,59,F,True,service,bachelor,41659,none,21563,2525,False,False,high,1,<6m,0,0
INV0085,accurate,3,32,M,True,education,bachelor,65645,high,85486,3243,False,False,low,3,6m-1y,5,5
INV0086,underestimate,4,34,F,True,creative,phd,89106,high,39304,4369,False,False,medium,3,3-5y,10,8
INV0087,underestimate,3,29,M,False,healthcare,high_school,59948,none,176690,2509,False,True,medium,2,6m-1y,3,6
INV0088,overestimate,2,38,M,True,business_owner,high_school,66543,high,102472,2347,False,False,high,4,5y+,10,6
INV0089,accurate,4,65,F,True,business_owner,bachelor,76236,low,81005,3658,False,False,medium,4,3-5y,15,6
INV0090,accurate,2,54,F,True,service,bachelor,50301,low,36542,2989,False,False,medium,2,1-3y,5,6
INV0091,overestimate,3,50,F,True,service,phd,73706,none,169322,3340,False,False,medium,4,5y+,15,4
INV0092,overestimate,3,49,F,True,service,high_school,34414,high,60573,2063,False,False,high,4,1-3y,10,10
INV0093,accurate,5,26,F,False,other,master,58215,low,85917,3200,False,False,medium,5,3-5y,15,4
INV0094,accurate,2,29,F,True,service,bachelor,44857,high,75546,2008,True,False,high,2,6m-1y,3,2
INV0095,overestimate,3,45,F,True,finance,bachelor,94026,low,125087,3588,False,False,medium,4,5y+,10,14
INV0096,accurate,1,51,F,True,other,master,61904,high,65624,4089,True,False,low,1,<6m,0,5
INV0097,underestimate,2,31,F,False,tech,master,177124,none,215931,12473,False,True,high,1,1-3y,5,9
INV0098,underestimate,2,27,M,False,creative,master,88623,none,150402,4384,False,False,low,1,<6m,5,5
INV0099,overestimate,3,28,M,False,other,bachelor,46789,none,138325,2031,False,False,low,4,1-3y,15,5
INV0100,underestimate,3,30,F,True,finance,bachelor,76261,none,67985,2647,True,False,high,2,<6m,3,8
INV0101,accurate,3,41,F,True,tech,master,117607,low,330411,4648,False,True,high,3,1-3y,15,7
INV0102,overestimate,4,45,M,True,tech,bachelor,125762,none,168063,6343,False,False,high,5,3-5y,30,11
INV0103,underestimate,3,43,M,True,tech,high_school,68216,low,156941,3629,False,True,low,2,6m-1y,3,1
INV0104,accurate,3,50,F,False,creative,bachelor,62506,none,70447,3932,False,False,medium,3,1-3y,15,1
INV0105,accurate,2,25,M,False,business_owner,high_school,70740,none,166744,4869,False,True,medium,2,<6m,5,1
INV0106,underestimate,4,30,F,True,creative,high_school,40147,none,66833,2789,False,False,low,3,1-3y,10,8
INV0107,accurate,2,35,M,True,healthcare,phd,120677,none,233940,4708,True,True,medium,2,6m-1y,10,5
INV0108,accurate,4,32,M,True,education,bachelor,70576,low,87348,3888,True,False,low,4,1-3y,15,2
INV0109,accurate,1,38,F,True,retired,master,57032,none,108425,3182,False,False,high,1,6m-1y,0,14
INV0110,underestimate,4,28,M,False,business_owner,master,128040,none,137209,5243,False,False,medium,3,3-5y,10,6
INV0111,underestimate,4,54,M,False,tech,high_school,86247,none,81851,3883,False,False,high,2,<6m,5,4
INV0112,overestimate,2,33,M,False,education,bachelor,70329,none,210573,4129,False,False,low,4,1-3y,20,6
INV0113,accurate,1,48,M,True,creative,bachelor,62903,none,70864,3392,False,False,high,1,1-3y,3,12
INV0114,underestimate,4,48,M,True,healthcare,bachelor,68714,low,169682,4684,False,True,medium,3,6m-1y,10,12
INV0115,overestimate,3,49,F,True,service,bachelor,44741,low,69373,1885,False,False,medium,4,5y+,10,14
INV0116,accurate,1,25,F,False,tech,bachelor,90576,none,200067,3232,False,False,high,1,1-3y,5,3
INV0117,accurate,1,62,F,True,healthcare,phd,127976,none,53006,6975,False,False,medium,1,<6m,3,8
INV0118,accurate,3,48,M,True,service,bachelor,32963,low,95044,1717,False,False,low,3,3-5y,5,14
INV0119,underestimate,3,49,M,False,service,bachelor,47924,low,19027,2306,False,False,medium,1,<6m,3,3
INV0120,underestimate,3,25,M,False,education,master,57725,none,69895,1966,True,False,low,2,1-3y,10,3
INV0121,accurate,1,52,M,True,finance,high_school,81699,low,41359,3895,False,False,medium,1,<6m,3,4
INV0122,underestimate,4,33,F,False,service,high_school,34979,low,84194,1766,False,False,high,2,6m-1y,3,3
INV0123,accurate,1,31,M,False,government,bachelor,77250,none,174522,4370,False,True,medium,1,1-3y,3,9
INV0124,underestimate,3,63,M,True,retired,master,37815,none,12145,2155,False,False,medium,1,<6m,5,5
INV0125,accurate,5,41,M,True,business_owner,master,121758,high,258217,4684,False,True,low,5,1-3y,20,14
INV0126,accurate,5,32,M,False,tech,bachelor,141964,none,346393,9565,False,True,high,5,3-5y,20,4
INV0127,overestimate,2,53,F,True,retired,bachelor,42619,high,56165,2302,False,False,low,4,5y+,15,4
INV0128,accurate,2,27,M,True,other,phd,61684,low,80414,2963,False,False,low,2,<6m,10,2
INV0129,underestimate,4,57,F,False,other,high_school,42696,low,39172,2954,True,False,low,3,1-3y,15,7
INV0130,accurate,1,61,F,False,healthcare,master,101221,none,86304,5617,True,False,medium,1,6m-1y,0,2
INV0131,underestimate,3,56,M,True,service,bachelor,48495,low,75210,1699,False,False,low,1,<6m,0,12
INV0132,underestimate,4,33,M,True,tech,master,183529,low,383617,11223,False,False,high,3,6m-1y,15,1
INV0133,overestimate,2,52,M,True,healthcare,bachelor,88268,none,90594,4655,False,False,medium,4,3-5y,20,9
INV0134,accurate,2,67,M,True,finance,high_school,79916,none,50973,5212,False,False,high,2,<6m,10,1
INV0135,underestimate,4,42,F,True,healthcare,high_school,62637,high,83793,2147,False,False,high,2,<6m,5,7
INV0136,underestimate,5,37,M,True,tech,phd,190938,high,174166,12660,False,True,medium,3,3-5y,10,11
INV0137,underestimate,3,23,F,True,business_owner,bachelor,85804,none,169676,3934,False,False,low,2,<6m,3,1
INV0138,underestimate,3,53,F,True,service,master,57228,high,67425,3927,False,False,low,2,1-3y,5,7
INV0139,underestimate,2,34,M,True,finance,bachelor,88755,low,184010,6182,False,False,high,1,6m-1y,0,12
INV0140,accurate,5,35,F,True,creative,bachelor,58458,low,17855,2330,True,False,low,5,5y+,30,8
INV0141,underestimate,3,36,M,True,education,bachelor,70333,low,180577,2841,False,True,medium,2,1-3y,10,0
INV0142,accurate,1,37,F,True,business_owner,master,134600,low,278054,8617,True,True,medium,1,<6m,5,14
INV0143,overestimate,3,43,M,True,retired,bachelor,36636,low,88815,1767,False,False,medium,4,3-5y,10,6
INV0144,underestimate,3,61,F,True,healthcare,bachelor,69314,high,100818,3460,False,False,high,2,6m-1y,3,4
INV0145,accurate,4,25,M,False,creative,high_school,38668,high,23281,2037,False,False,medium,4,5y+,15,3
INV0146,accurate,2,40,M,True,education,master,85417,low,236368,5899,False,False,low,2,<6m,3,9
INV0147,underestimate,2,54,F,True,healthcare,bachelor,60496,low,93152,2949,False,False,low,1,<6m,3,3
INV0148,accurate,2,24,M,False,finance,bachelor,81003,none,137859,4546,True,False,medium,2,<6m,5,2
INV0149,accurate,5,59,F,True,service,bachelor,38551,low,71458,1317,False,False,medium,5,3-5y,30,0
INV0150,overestimate,2,52,F,True,government,master,96044,low,258471,4000,False,True,medium,4,5y+,20,5
INV0151,underestimate,3,29,F,False,healthcare,high_school,52180,low,142701,2137,True,False,medium,1,1-3y,3,5
INV0152,underestimate,3,31,F,True,healthcare,high_school,61142,low,134996,2896,False,False,medium,2,<6m,5,9
INV0153,underestimate,3,41,M,True,government,master,99361,high,168776,3834,False,True,medium,2,<6m,3,12
INV0154,underestimate,4,58,M,True,education,bachelor,63601,low,120139,2562,False,False,medium,3,6m-1y,10,1
INV0155,overestimate,4,54,M,True,education,phd,92250,low,94803,3735,False,False,medium,5,5y+,30,12
INV0156,accurate,4,51,M,True,healthcare,bachelor,75571,high,190868,4304,False,True,high,4,3-5y,20,8
INV0157,underestimate,5,42,M,True,other,bachelor,58704,high,153608,4152,True,False,low,3,3-5y,5,12
INV0158,accurate,5,23,F,False,education,high_school,40648,none,115184,1987,False,False,medium,5,5y+,20,1
INV0159,overestimate,4,63,F,True,business_owner,bachelor,116803,high,239875,7416,False,True,high,5,5y+,20,10
INV0160,underestimate,3,68,M,True,service,master,52359,low,21693,2883,False,False,low,1,6m-1y,3,13
INV0161,underestimate,5,39,M,True,government,bachelor,81942,low,155744,3822,True,False,low,3,6m-1y,10,7
INV0162,accurate,1,35,F,False,tech,bachelor,99892,low,192612,5648,False,True,medium,1,1-3y,5,13
INV0163,overestimate,2,26,M,False,healthcare,bachelor,63786,none,44499,4453,False,False,low,3,6m-1y,5,4
INV0164,underestimate,4,34,M,False,finance,master,146767,none,435042,6385,True,True,high,3,1-3y,10,10
INV0165,overestimate,2,26,M,False,service,high_school,28260,none,63797,1550,False,False,medium,3,6m-1y,15,4
INV0166,overestimate,3,39,F,True,creative,master,61383,high,38838,3654,False,False,high,5,3-5y,30,13
INV0167,underestimate,3,64,F,True,tech,master,126219,high,205114,6131,False,True,high,2,<6m,5,5
INV0168,underestimate,3,54,M,True,finance,bachelor,117518,low,118783,3920,False,False,low,2,<6m,3,1
INV0169,overestimate,3,65,F,False,service,bachelor,32128,low,70576,1812,False,False,medium,5,3-5y,20,14
INV0170,underestimate,3,40,F,False,business_owner,bachelor,74260,none,132786,3695,False,False,high,2,<6m,10,0
INV0171,underestimate,3,48,F,True,tech,bachelor,123833,low,223200,8105,False,True,low,1,6m-1y,3,5
INV0172,underestimate,4,46,F,True,government,master,81016,high,231489,5388,False,False,low,2,6m-1y,5,10
INV0173,overestimate,3,33,F,True,other,bachelor,64621,high,98391,2635,True,False,low,4,5y+,15,11
INV0174,underestimate,4,51,F,True,other,master,76604,none,24403,3163,False,False,medium,3,3-5y,5,9
INV0175,underestimate,2,64,F,False,service,high_school,29201,none,62543,2013,True,False,medium,1,6m-1y,5,14
INV0176,underestimate,3,55,F,True,retired,bachelor,33718,none,85363,2136,True,False,low,2,6m-1y,10,12
INV0177,accurate,2,58,M,False,service,master,56192,none,81117,3545,True,False,medium,2,<6m,5,9
INV0178,underestimate,4,31,F,True,service,master,54011,low,69075,3432,False,False,low,3,3-5y,5,9
INV0179,underestimate,4,53,M,True,tech,master,119874,low,230702,8208,False,False,high,3,3-5y,5,10
INV0180,accurate,3,46,M,True,business_owner,bachelor,109513,high,213763,5184,False,False,medium,3,1-3y,5,3
INV0181,overestimate,3,25,M,False,retired,bachelor,32049,none,72911,2219,True,False,low,4,3-5y,10,3
INV0182,underestimate,3,36,M,False,creative,high_school,48956,none,28911,3042,False,False,high,2,<6m,5,9
INV0183,overestimate,4,68,F,True,creative,bachelor,62455,high,178386,3019,False,False,high,5,3-5y,30,10
INV0184,accurate,1,37,M,False,service,high_school,30315,none,74346,1833,False,False,low,1,6m-1y,3,13
INV0185,overestimate,3,68,M,True,retired,phd,53015,none,21543,2908,False,False,medium,5,3-5y,15,4
INV0186,underestimate,3,26,M,False,service,high_school,29584,none,16319,1441,True,False,low,1,1-3y,0,4
INV0187,accurate,3,30,F,True,business_owner,bachelor,87048,low,150666,3428,False,True,high,3,3-5y,5,8
INV0188,underestimate,5,43,M,False,finance,phd,138568,none,158267,5253,True,True,high,3,3-5y,15,3
INV0189,accurate,2,32,M,False,finance,phd,183631,low,382033,10099,False,False,high,2,6m-1y,5,4
INV0190,underestimate,3,37,M,True,tech,bachelor,116798,low,183555,6049,True,True,high,1,<6m,0,4
INV0191,overestimate,2,46,F,True,creative,bachelor,55799,low,132532,2333,False,False,low,4,1-3y,20,7
INV0192,overestimate,3,70,M,True,healthcare,high_school,42730,low,105895,2773,False,False,medium,4,1-3y,20,1
INV0193,overestimate,3,42,M,True,tech,bachelor,106752,high,149217,4131,False,False,high,5,3-5y,15,3
INV0194,accurate,1,51,M,False,education,high_school,39315,none,84467,2641,False,False,low,1,<6m,5,12
INV0195,underestimate,4,50,F,True,tech,master,139896,low,46840,7497,False,False,high,3,3-5y,15,10
INV0196,accurate,2,39,M,True,service,phd,60141,none,28728,4014,False,False,low,2,6m-1y,5,14
INV0197,underestimate,4,28,F,False,creative,master,88404,none,200824,4999,True,False,low,2,<6m,5,5
INV0198,underestimate,3,32,F,False,service,phd,62224,none,26746,2764,False,False,medium,2,<6m,10,1
INV0199,underestimate,3,35,F,True,finance,master,133161,low,367606,4543,False,False,high,1,6m-1y,5,8
INV0200,accurate,2,53,M,True,education,master,73885,none,55291,2632,False,False,medium,2,6m-1y,10,2
INV0201,overestimate,4,38,F,True,service,phd,67462,high,47821,3456,False,False,low,5,1-3y,15,12
INV0202,underestimate,2,25,M,True,tech,bachelor,104250,none,222225,5792,True,False,medium,1,6m-1y,0,3
INV0203,accurate,3,26,M,False,service,master,48803,high,31025,3228,False,False,medium,3,3-5y,15,4
INV0204,underestimate,2,28,F,False,education,master,57661,none,105554,2682,False,False,medium,1,1-3y,0,6
INV0205,underestimate,3,56,F,True,service,bachelor,48518,low,117311,2706,False,False,medium,2,6m-1y,3,14
INV0206,underestimate,5,40,M,True,tech,bachelor,96985,none,82068,4639,True,False,high,3,6m-1y,5,14
INV0207,accurate,5,40,F,True,education,high_school,48462,high,122139,3256,False,False,low,5,5y+,15,11
INV0208,underestimate,2,40,M,True,other,master,82841,none,110325,4484,True,False,low,1,6m-1y,0,11
INV0209,overestimate,2,25,F,False,other,high_school,36582,none,16009,2066,True,False,medium,4,1-3y,20,3
INV0210,accurate,3,59,F,True,healthcare,bachelor,96683,none,237620,4434,False,False,medium,3,6m-1y,15,10
INV0211,accurate,5,46,F,True,tech,bachelor,130290,high,42984,7910,False,False,high,5,1-3y,20,9
INV0212,underestimate,3,43,F,True,business_owner,bachelor,97662,low,225026,3347,False,True,medium,1,6m-1y,0,3
INV0213,accurate,2,62,M,True,finance,bachelor,95736,high,91424,3519,False,False,high,2,6m-1y,5,1
INV0214,accurate,2,61,M,True,retired,bachelor,43586,low,108417,2155,False,False,low,2,<6m,10,2
INV0215,accurate,3,43,M,False,finance,master,146512,low,272986,4963,False,True,high,3,3-5y,5,3
INV0216,accurate,5,42,F,True,other,phd,87005,low,232767,3060,True,True,low,5,1-3y,15,4
INV0217,overestimate,3,40,F,False,government,master,71137,none,93165,4735,True,False,high,4,3-5y,15,14
INV0218,accurate,1,37,F,True,finance,bachelor,88785,none,214428,5986,False,True,high,1,6m-1y,3,6
INV0219,accurate,2,55,M,True,business_owner,bachelor,113679,high,275072,4956,False,False,medium,2,6m-1y,5,5
INV0220,accurate,1,58,M,False,education,master,84077,low,239915,3789,False,False,medium,1,6m-1y,3,0
INV0221,overestimate,3,30,M,True,service,master,58137,low,108142,2609,False,False,high,5,3-5y,20,4
INV0222,accurate,4,28,F,True,education,high_school,37533,high,34879,2229,False,False,low,4,3-5y,20,6
INV0223,underestimate,4,35,M,True,healthcare,master,102644,low,69141,7204,True,False,medium,3,1-3y,15,0
INV0224,underestimate,3,28,M,True,other,master,76256,low,196989,3284,True,False,low,2,<6m,10,4
INV0225,underestimate,4,26,F,False,healthcare,high_school,55450,none,72751,3140,False,False,medium,3,6m-1y,10,4
INV0226,accurate,4,50,F,False,retired,master,51678,none,90147,1795,False,False,high,4,1-3y,10,1
INV0227,accurate,2,34,M,True,finance,master,119630,high,36082,5368,True,False,high,2,6m-1y,3,7
INV0228,overestimate,3,54,F,True,service,bachelor,46177,high,53080,2706,False,False,low,4,1-3y,15,7
INV0229,accurate,3,65,M,False,finance,master,99616,none,236836,6812,False,True,high,3,1-3y,15,6
INV0230,underestimate,2,48,M,True,service,master,52291,high,32378,2530,False,False,medium,1,1-3y,5,5
INV0231,underestimate,4,65,M,True,tech,phd,163483,high,200266,9297,True,False,high,2,6m-1y,10,8
INV0232,underestimate,3,44,F,True,business_owner,bachelor,91169,high,189263,4968,False,True,high,2,6m-1y,5,14
INV0233,overestimate,4,36,M,True,retired,master,44598,none,37721,2398,True,False,low,5,3-5y,30,0
INV0234,underestimate,2,30,F,True,retired,bachelor,37354,none,27971,2528,False,False,high,1,6m-1y,3,8
INV0235,accurate,4,30,F,True,business_owner,master,108912,low,276564,4407,False,True,high,4,3-5y,20,8
INV0236,accurate,3,44,F,False,service,bachelor,33025,none,69984,1658,False,False,medium,3,1-3y,10,11
INV0237,accurate,2,35,M,True,healthcare,bachelor,90210,low,261399,4818,False,True,low,2,<6m,10,11
INV0238,underestimate,3,41,M,True,government,master,100121,high,185085,4620,False,False,low,1,6m-1y,0,3
INV0239,underestimate,4,26,F,False,finance,bachelor,83861,low,146374,4793,True,False,high,2,6m-1y,10,0
INV0240,underestimate,4,30,M,True,service,high_school,33486,high,53649,1188,True,False,medium,2,6m-1y,10,1
INV0241,overestimate,2,44,F,True,business_owner,bachelor,95369,none,235940,3843,True,False,high,4,1-3y,10,13
INV0242,underestimate,3,56,F,True,retired,high_school,20208,low,9505,919,False,False,medium,2,6m-1y,3,4
INV0243,overestimate,4,30,M,False,tech,bachelor,94556,none,41832,6109,True,False,medium,5,3-5y,20,6
INV0244,underestimate,2,33,M,True,tech,master,183488,high,483617,10250,False,False,high,1,<6m,0,2
INV0245,overestimate,3,41,M,True,education,bachelor,58170,none,135523,3915,False,False,medium,4,3-5y,15,1
INV0246,underestimate,3,36,F,True,retired,bachelor,30297,low,25596,2042,False,False,low,1,6m-1y,0,2
INV0247,underestimate,2,28,F,True,tech,bachelor,130298,low,238005,4445,True,False,medium,1,6m-1y,3,4
INV0248,underestimate,2,38,M,False,tech,bachelor,122567,none,244418,8330,False,False,high,1,<6m,0,14
INV0249,accurate,2,35,F,True,retired,high_school,31209,low,36851,1925,False,False,low,2,<6m,3,8
INV0250,underestimate,4,27,F,False,government,master,68303,none,167225,2475,False,True,low,2,<6m,10,5
INV0251,overestimate,3,49,F,True,retired,bachelor,36314,low,105677,2159,True,False,high,4,1-3y,10,8
INV0252,accurate,2,55,M,True,business_owner,master,131673,low,101956,6923,False,False,medium,2,<6m,10,2
INV0253,overestimate,2,29,F,True,creative,phd,68069,none,152830,2988,True,False,low,3,1-3y,10,7
INV0254,underestimate,2,44,F,True,other,bachelor,52741,high,127633,2722,False,False,high,1,1-3y,0,7
INV0255,accurate,5,48,F,False,healthcare,bachelor,87375,none,41287,3156,True,False,low,5,5y+,30,1
INV0256,overestimate,4,65,M,True,other,bachelor,40354,low,61130,2393,False,False,high,5,5y+,30,6
INV0257,underestimate,4,25,M,True,education,high_school,43659,none,113512,2793,True,False,low,2,6m-1y,5,0
INV0258,overestimate,2,31,M,True,tech,bachelor,116110,low,337974,6357,False,False,medium,4,3-5y,15,9
INV0259,underestimate,3,27,F,False,business_owner,master,142590,none,385040,5611,True,False,low,1,<6m,3,3
INV0260,overestimate,2,52,M,True,business_owner,bachelor,107384,low,33000,7002,False,False,medium,3,3-5y,5,6
